"","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val"
"FBXL22",80.262687012758,-0.485009347297145,0.285218022131522,-1.70048632857251,0.0890394858180842,0.528987718987027
"PCDHB16",273.686186107761,-0.485055236317723,0.315784678160856,-1.53603157424453,0.124530636657481,0.591612252641492
"RPL23AP97",33.2796205753681,-0.485117822491878,0.523440981307762,-0.926786093973504,0.354037606442466,0.784605287442149
"NETO1",2268.58969628206,-0.48525348727389,0.343781304861536,-1.41151796334398,0.158091942730586,0.632107458467405
"SLC31A1",1020.58241820249,-0.485334250368432,0.220305687430186,-2.20300372645727,0.0275944859941994,0.368444248770659
"ERG28",451.738789122964,-0.485450193231818,0.225757202886577,-2.15031984372925,0.0315299238138653,0.385742048151255
"ENSG00000276115",129.085048921702,-0.485534952998459,0.23334958060732,-2.08071920135788,0.0374596154953771,0.408433498780473
"ENSG00000259407",28.7990981241978,-0.485575263639267,0.400273584275998,-1.21310844061209,0.225088363334688,0.699202049269556
"ENSG00000267000",17.8535350471028,-0.485630401655444,0.696827902804366,-0.696915837757123,0.485855465591675,0.854373388996775
"ZNF728",230.379707341332,-0.485727395137271,0.357552059193236,-1.35848020630407,0.174311359159376,0.650801872897294
"CSTF1",650.601439965007,-0.485944830793234,0.194764001282021,-2.49504440037448,0.012594137019102,0.278429431393054
"OR2L2",44.7393135532208,-0.486082010516771,0.49139753242493,-0.98918284778125,0.322573688812505,0.765343344986032
"ENSG00000285883",125.358170353626,-0.486253960372288,0.396360990566664,-1.22679570377778,0.219899385991825,0.696319265461939
"RIMOC1",1390.82607145105,-0.486285693686302,0.225324754145879,-2.15815477322777,0.030915800389224,0.383844737276063
"ENSG00000266456",74.6687389172003,-0.486383432670139,0.466601715094998,-1.04239529546331,0.29722844675247,0.746944745033597
"RGS22",551.432552129223,-0.486828886489966,0.418177185518445,-1.1641689297,0.244355558936347,0.714792612912191
"ENSG00000229458",42.3291296584749,-0.486869883789674,0.511434052050491,-0.951970018104324,0.341112187493953,0.777394797483513
"PTPN1",1971.89780393646,-0.487008884314649,0.183912470378875,-2.6480471025775,0.00809582443564249,0.226051592985738
"FREM1",412.951195609936,-0.487026778433634,0.370129688941203,-1.31582737884883,0.188231987626326,0.663737986985031
"SLC4A7",4778.82394997489,-0.487392427947882,0.366842373899388,-1.32861540166992,0.183974888128845,0.658617028461258
"HPF1",392.91692046949,-0.487637305329917,0.284983940518654,-1.71110450800296,0.0870618221410226,0.526287735641783
"VWFP1",47.7204837431107,-0.487715485340433,0.431378987408692,-1.13059629600912,0.258225047220506,0.725200997686386
"ZNF726",89.2602407359309,-0.487785046967012,0.326560826061783,-1.49370349422966,0.135253134845933,0.604577063231996
"SOX9-AS1",363.390465552481,-0.488088281229473,0.249576650981651,-1.95566484007896,0.0505046491886468,0.448813087609308
"FRK",398.921924341216,-0.488212852577964,0.588880357695343,-0.829052703487422,0.407074585180975,0.814349467388914
"ORMDL1",606.059751323377,-0.488302150189434,0.211267390196931,-2.31129920114159,0.0208163341222136,0.336090692309652
"ENSG00000236018",28.8883604996946,-0.488484310671774,0.357632061395984,-1.36588511881463,0.171975024230802,0.648657601480352
"C2CD6",152.835512176206,-0.488600361266466,0.302854341966564,-1.61331799997904,0.106675437891903,0.560332612331809
"ZNF136",546.21783254222,-0.48862566748707,0.184106588487226,-2.65403683541163,0.00795351440587246,0.225264130187183
"TMEM52B",62.5399606023457,-0.488653575688623,0.493128461886024,-0.990925516283755,0.321721951770786,0.764755612670868
"ENSG00000261659",51.1706057841361,-0.488840694214705,0.362379635618637,-1.34897396588023,0.177345328392394,0.653008123019661
"LINC00954",48.8534963277014,-0.489123607211009,0.560597081185237,-0.872504734018386,0.382933086709737,0.799587294756256
"NACA3P",19.6497295878105,-0.489180145213239,0.64226099246543,-0.761653207888955,0.446267009430731,0.834951687841835
"RNU1-11P",73.1921089694318,-0.489208626960405,0.437217476396863,-1.11891370626811,0.263176955066091,0.727659270134716
"ENSG00000267731",73.9507948331582,-0.489338749514055,0.359214041573828,-1.36224838920581,0.173119509381265,0.649777035104816
"ENSG00000284874",76.8531897594002,-0.489430942298006,0.672583281408655,-0.727688237020915,0.466804452620926,0.844753646920293
"ENSG00000289132",19.4660539099647,-0.48962393879393,0.450816694499141,-1.08608209227456,0.277442674372607,0.737306726994381
"CRHBP",373.356711315974,-0.490003628120504,0.516380461161597,-0.948919769385235,0.342661418986009,0.777470715944485
"LRGUK",238.285292444995,-0.490126959042329,0.361804766663319,-1.35467247588372,0.175521930937421,0.652551433664622
"ENSG00000286653",55.9139306999997,-0.490141961052168,0.359827850656704,-1.36215682070644,0.173148399453022,0.649777035104816
"SRI-AS1",30.6570413894015,-0.4903695235841,0.492840283529527,-0.994986692386968,0.319742736699631,0.764462023509023
"TMEM126B",400.982832164799,-0.490370761800946,0.240363455793967,-2.0401219485764,0.0413381811432603,0.422719846329443
"SLC38A4-AS1",100.211034593246,-0.490387482271327,0.257110552070683,-1.90730204700627,0.0564814852897611,0.466271392973899
"OLFML1",152.260125469294,-0.490509370212764,0.502215947699975,-0.976690151834438,0.32872257215647,0.769540573088059
"ERMP1",2488.48264914558,-0.490695764079263,0.198478011782322,-2.47229282313361,0.0134249502218705,0.282257446609633
"TMEM220",295.711371923427,-0.490856948341202,0.277579506216585,-1.76834722069937,0.0770028742293105,0.506773201662614
"POGLUT3",511.730324919951,-0.491152945498665,0.275096507021878,-1.78538415778433,0.0741990265233166,0.501991258910569
"LEPROT",1210.40569281661,-0.491277806940685,0.211110822856172,-2.32710857877422,0.0199594870401839,0.330457741444474
"ST7L",646.449028671476,-0.491611891643747,0.139069724830294,-3.53500297957486,0.000407770560424951,0.050062633372781
"ENSG00000272829",29.0282192975346,-0.491788147047848,0.621831823048211,-0.790870021153162,0.429019844033799,0.825965032132047
"FAM47E",309.941489331152,-0.491807664269089,0.201601760808248,-2.43950083718201,0.0147075685923494,0.294467925475631
"BTF3",3084.83348840362,-0.492177923508177,0.261606822988957,-1.88136501137416,0.0599222829919507,0.473052206831365
"LYSMD3",868.454660458049,-0.492226908968325,0.153637575449802,-3.20381851592777,0.00135617935056018,0.0925549065448981
"VMA21",1967.05250893625,-0.492303858035358,0.242571866088272,-2.02951754452929,0.0424056038446934,0.424688171671948
"FAM3D-AS1",31.5384111016896,-0.4923271185597,0.591805091281705,-0.831907541541152,0.405461134698068,0.813141210929309
"GPC3",75.2378789519398,-0.492346684684265,0.479856609278557,-1.02602876601926,0.304878025063445,0.751957892379496
"EEF1A1P6",24.7861653126745,-0.492382123722607,0.428757410386527,-1.14839326806905,0.250806251512164,0.719693907567806
"ENSG00000231252",167.4667847673,-0.492599186562367,0.383773092039827,-1.28356885039571,0.199292854696283,0.676652333194362
"ENSG00000231401",54.7064221750346,-0.492654426555115,0.428203411687054,-1.15051494945856,0.249931840531159,0.719510762892504
"IL16",470.364796372212,-0.492766979629683,0.284527659799522,-1.73187724517499,0.083295420987545,0.52022493102859
"SLC38A11",306.189458506205,-0.492942006298513,0.476057980278476,-1.03546632284194,0.300451186156169,0.748286805573613
"ENSG00000289520",75.3359709987814,-0.493044473231145,0.39082423514808,-1.26155040780502,0.207110610690163,0.686112704441519
"C19orf38",71.3966917137562,-0.493232471893262,0.408387373579277,-1.20775641903511,0.227140969371568,0.7009904120069
"PLA2G4A",219.617942587008,-0.493279671747343,0.413286960383657,-1.19355246845782,0.232653076385317,0.706443123319122
"ADAM28",786.669213758735,-0.493697556485778,0.317849037199771,-1.55324540491052,0.120364517705368,0.585506079087296
"ZC3H12C",1629.72644725881,-0.493728962412031,0.157101340150996,-3.14274188837276,0.00167373358284802,0.104055655265746
"CERKL",145.370241364694,-0.493837842009782,0.540219840895485,-0.914142363211208,0.360642045003542,0.787512504555406
"ENSG00000228351",29.2282133925946,-0.494016044015475,0.408925515056292,-1.20808319810386,0.227015261865336,0.700963432436483
"LINC01902",254.650707354531,-0.494083499837749,0.371012927315124,-1.33171505212295,0.182953841163007,0.657589775950139
"UBE2FP3",19.2468178006066,-0.49453813944534,0.446465284896552,-1.10767433924886,0.268002485411234,0.731002117395817
"RNF125",253.478860135171,-0.494608948211883,0.360504957001989,-1.37198931278261,0.170066764817694,0.646657810630452
"TTLL1",577.649683085354,-0.494952651773141,0.250799899075817,-1.97349621589567,0.0484390552695974,0.443915290819275
"TMEM150C",1573.82467364216,-0.494957222735819,0.295905551907092,-1.6726865026555,0.094389027719666,0.537277718151998
"ENSG00000267015",25.4636067681492,-0.495319303913761,0.404166762685549,-1.22553200719064,0.220374838160214,0.696520046901907
"LINC02993",57.4728948558031,-0.495328273494459,0.29092375398112,-1.70260512150068,0.0886419909964475,0.52779300695226
"NFIA-AS2",91.2395428105934,-0.49560847388925,0.418591351244365,-1.18399119431382,0.236416548569288,0.708547693077033
"ENSG00000226252",76.1142291367398,-0.495697860126145,0.465060486570759,-1.06587825549597,0.286478679702733,0.742000586721492
"LINC01550",131.308400310097,-0.495970507406324,0.298413254278551,-1.66202573208549,0.0965076151666364,0.541687904483701
"ENSG00000272848",125.168097509481,-0.496242622159206,0.282294703086839,-1.75788853539541,0.0787664769097013,0.511694447388593
"VN1R107P",26.4982608516311,-0.496397472753786,0.424193032613468,-1.17021599740916,0.241914056617434,0.713142490796366
"LINC02897",36.7040887699864,-0.496553120882563,0.449371698751613,-1.10499420026233,0.269162102216197,0.731784465400286
"CPNE3",2438.50253523051,-0.49657875604163,0.240454004330201,-2.06517149683109,0.0389067764202361,0.412947371792342
"MT-TS2",548.805507680351,-0.496687928579688,0.359092753488238,-1.3831744688659,0.16661137615539,0.642762962888434
"C6orf62",3404.04766725959,-0.496823166296418,0.172233220933707,-2.88459545494796,0.00391916924895865,0.159577487298508
"ZMPSTE24-DT",277.779961171984,-0.496845088670812,0.222130437110293,-2.2367267409829,0.0253042051541982,0.360895897814168
"COL8A2",436.913457788398,-0.496914506664828,0.52861026225794,-0.940039462234946,0.347197319191725,0.77991217256163
"SCARNA6",2702.08343157121,-0.496982572429121,0.397760427010585,-1.24945202860992,0.211499788841434,0.690061114292098
"LINC02680",29.2834947986493,-0.497232212591038,0.562313650395426,-0.884261323269279,0.376555161578399,0.795991898198302
"ENSG00000203644",49.8696355522069,-0.497311450943044,0.258039551290587,-1.92726831392993,0.0539462002830455,0.457085226703624
"PABPC4L",39.4427439373698,-0.497378393246691,0.55616136853723,-0.894305900021166,0.371158244067839,0.793317248189368
"SACS-AS1",51.8468017550615,-0.497412338509617,0.320878290194094,-1.55015890357911,0.121103380981337,0.587766348813831
"TMEM33",3189.83933479593,-0.497415541300809,0.24062544674246,-2.06717763243549,0.0387174190466006,0.412003689354574
"SGCG",92.4413875290526,-0.497474741215268,0.380216705233883,-1.30839790668654,0.190738382281455,0.666743534305431
"LINC00499",613.442384165225,-0.497493206965432,0.542184348082848,-0.917572055933663,0.358842953124307,0.786683149346198
"LINC01273",60.991698009339,-0.497625876746199,0.378770721844246,-1.31379182193186,0.188916270479539,0.664503914749583
"PA2G4P4",32.8078170063273,-0.497888197507903,0.418089219222476,-1.1908659076018,0.233706230187586,0.707271923332885
"ENSG00000256594",81.1309635896009,-0.49800174263652,0.292346134497382,-1.7034661446532,0.0884808685010577,0.527745460632482
"ENSG00000260447",29.4177973604548,-0.498104757476596,0.481580048385007,-1.03431352512839,0.300989615961132,0.748594274820307
"SPHKAP",10698.7907861863,-0.498253722069828,0.496045779957007,-1.00445108536759,0.315161237107453,0.760575701524732
"SEC22B",1346.16333746577,-0.498290643522974,0.184866441814958,-2.69540885101115,0.00703023093360545,0.211221323428797
"ZNF280C",306.58430542743,-0.498361936249685,0.202981527778485,-2.45520832217575,0.0140802965353159,0.288353981374386
"ALDH1A3",242.660681089005,-0.49844084814989,0.451161653117421,-1.10479435631504,0.269248706541757,0.731855385077427
"LINC01085",85.4959768490528,-0.498514365633229,0.777569015901859,-0.641119123110931,0.52144529064757,0.866711501913327
"TTC30A",400.258558952281,-0.498553320605628,0.366874492233311,-1.35892064223581,0.174171736956629,0.65079791080046
"ENSG00000287580",57.1393350699177,-0.498843789340571,0.278506486538141,-1.7911388547579,0.0732710153824064,0.500364551075852
"ENSG00000279933",28.6015732277324,-0.498913286634234,0.565647796683374,-0.882021090791068,0.377765402018818,0.79676761295237
"ENSG00000286410",17.0880024923263,-0.499018564545379,0.677785966236772,-0.736248003652316,0.461579783380238,0.842841125297729
"RN7SKP36",116.353304318715,-0.499058766933493,0.374109269638771,-1.33399198425468,0.182206483534018,0.656794972926891
"THOC1-DT",40.9257727934872,-0.499216650437987,0.425705991205776,-1.17267940961789,0.240924391495733,0.712695368482852
"PLAGL1",383.544973210952,-0.499255206591451,0.284048323801986,-1.75764179808886,0.0788084766609819,0.511694447388593
"SYNPO2L-AS1",27.0760292230411,-0.499287395101718,0.65130064728564,-0.766600489624181,0.443319084280906,0.833238682966894
"IQUB",292.312709935391,-0.50001004500415,0.298631511254686,-1.6743378583974,0.0940642180970791,0.536912378197522
"PLCG2",191.969772897026,-0.50028993874702,0.289650178084031,-1.72722123651476,0.084127938291556,0.521990332354944
"FSBP",239.860512516647,-0.500318010077435,0.206023645557123,-2.42844945649074,0.0151635385143204,0.298552398087656
"EFCAB11",297.204519909205,-0.500435692567315,0.283228938334576,-1.76689463834432,0.0772458751287775,0.507405957594952
"ENSG00000290024",30.9252546759473,-0.500453139624786,0.70076108546375,-0.714156579190745,0.475130363031687,0.848871614977622
"SCGB2B2",122.500450184932,-0.500667133650312,0.336723780720548,-1.48687785750963,0.137047073373093,0.606964316430256
"CCDC162P",140.725568061809,-0.500764922546275,0.319880746922617,-1.56547378160091,0.11747186027559,0.581590421147902
"ITGA9",1575.64342097525,-0.500813388356249,0.311889505522442,-1.60573978761274,0.108331095307138,0.563644608511593
"GAS2L3",125.737499835958,-0.501124315221237,0.410093797417324,-1.22197487105926,0.221717129935863,0.696520046901907
"CHST5",45.4415856935993,-0.501183863554449,0.486718170665886,-1.02972088111848,0.30314105049781,0.750929447743366
"MAGOH-DT",36.3455768106984,-0.501383587894499,0.425643682146593,-1.17794204148864,0.238819713058837,0.710962330058033
"ENSG00000288585",46.4509745970226,-0.501398116091423,0.411310736614325,-1.21902511035488,0.222834662023777,0.697073571884317
"LINC01560",43.1172266460037,-0.501537396013757,0.318256480853318,-1.57589059826534,0.115051018074806,0.577677492547343
"MAG",13000.7836182872,-0.501543490360907,0.470818453374535,-1.06525877812595,0.286758841333253,0.742000586721492
"ENSG00000267758",22.0390934956576,-0.501829264377163,0.501516491804634,-1.00062365361387,0.317008790142335,0.762371939781498
"SLC25A45",191.184008039809,-0.501946696199894,0.269455876217632,-1.86281592090604,0.0624881692902394,0.479016981890762
"ENSG00000287619",25.5937892407854,-0.502298703051225,0.524917355434533,-0.95691006946306,0.338612648316478,0.775146558722585
"ENSG00000267724",52.5156267731701,-0.502591407663154,0.479283586783087,-1.04863054259068,0.294348193053789,0.746283312683719
"ENSG00000227227",33.6297172345908,-0.502665758497809,0.483174665966002,-1.04033964093055,0.298182133388723,0.747316604201303
"EOLA1-DT",103.576698016001,-0.502677565002847,0.399209007449999,-1.25918392526704,0.207963906314778,0.686945511899649
"TENT5A",399.121677621454,-0.502746110202916,0.332901517534388,-1.51019470841248,0.130993748533535,0.599707886136898
"FHL1",4664.16929590495,-0.502761718632381,0.251124335550469,-2.00204300204645,0.045280106827157,0.433909538820675
"FAM111A-DT",93.7903923501167,-0.502956360073795,0.296731608710999,-1.6949874745688,0.0900777968995224,0.53060949900227
"G6PC2",22.8494810116221,-0.502991879304397,0.650320501347325,-0.773452287391072,0.439254755543329,0.831219428649633
"ENSG00000228566",20.7783794535628,-0.503001734154927,0.480826595580553,-1.04611878539622,0.295506193095466,0.746283312683719
"SUSD3",108.208790629364,-0.503120283199964,0.436345073482526,-1.15303303228451,0.248896826587005,0.718732086947955
"GTF2IRD2",59.654013075765,-0.503243785777713,0.500674581328806,-1.00513148568894,0.314833540823248,0.760315927943192
